city,obl,lat_c,long_c
Барнаул,Алтайский край,53.3474020,83.7784496
Бийск,Алтайский край,52.5394905,85.2148673
Рубцовск,Алтайский край,51.5276264,81.2176174
Новоалтайск,Алтайский край,53.3933410,83.9394070
Заринск,Алтайский край,53.7036060,84.9267120
Славгород,Алтайский край,52.9892428,78.6462510
Алейск,Алтайский край,52.4970221,82.7730755
Южный,Алтайский край,52.1436155,84.7997973
Тальменка,Алтайский край,51.6338867,84.1177107
Белокуриха,Алтайский край,51.9994856,84.9860861
Кулунда,Алтайский край,52.5665590,78.9354479
Павловск,Алтайский край,53.3133356,82.9899119
Шипуново,Алтайский край,52.4527273,83.7142753
ЗАТО Сибирский,Алтайский край,53.5570680,83.8384250
Поспелиха,Алтайский край,51.9913520,81.8249820
Змеиногорск,Алтайский край,51.1544657,82.1979928
Троицкое,Алтайский край,52.9813880,84.6776280
Благовещенск,Амурская область,50.2905270,127.5271610
Белогорск,Амурская область,50.9213260,128.4728700
Свободный,Амурская область,51.3773539,128.1347500
Тында,Амурская область,55.1496940,124.7375884
Зея,Амурская область,53.7403584,127.2716246
Шимановск,Амурская область,51.9987021,127.6719156
Райчихинск,Амурская область,49.7968900,129.4033660
Завитинск,Амурская область,50.1111540,129.4402341
Магдагачи,Амурская область,53.4517890,125.8046814
Прогресс,Амурская область,49.7429063,129.6757417
Серышево,Амурская область,51.0912060,128.3809200
Екатеринославка,Амурская область,50.3712840,129.1071930
Сковородино,Амурская область,53.9862567,123.9373454
Архара,Амурская область,49.4224283,130.0858308
Новобурейский,Амурская область,49.7939604,129.8734105
Ивановка,Амурская область,50.3581430,128.0031280
Февральск,Амурская область,52.4570500,130.8528290
Ерофей Павлович,Амурская область,53.9592440,121.9524000
Новокиевский Увал,Амурская область,51.6624387,128.9205030
Соловьевск,Амурская область,54.2209210,124.4397960
Дипкун,Амурская область,55.1288913,126.7849656
Юктали,Амурская область,56.5939145,121.6480223
Архангельск,Архангельская область,64.5430219,40.5371210
Северодвинск,Архангельская область,64.5633850,39.8237690
Котлас,Архангельская область,61.2521510,46.6476290
Новодвинск,Архангельская область,64.4192120,40.7937930
Вельск,Архангельская область,61.0756446,42.0979582
Астрахань,Астраханская область,46.3498540,48.0315670
Икряное,Астраханская область,46.0979213,47.7362688
Нариманов,Астраханская область,46.6922610,47.8512380
Володарский,Астраханская область,46.3982430,48.5364379
Началово,Астраханская область,46.3387984,48.1945640
Белгород,Белгородская область,50.5952990,36.5869330
Старый Оскол,Белгородская область,51.2980380,37.8332020
Губкин,Белгородская область,51.2837140,37.5346600
Шебекино,Белгородская область,50.4091530,36.8940119
Валуйки,Белгородская область,50.2112960,38.1002269
Строитель,Белгородская область,50.7852360,36.4854280
Разумное,Белгородская область,50.5347140,36.6858710
Борисовка,Белгородская область,50.3010838,38.3737653
Красная Яруга,Белгородская область,50.8007009,35.6552280
Вейделевка,Белгородская область,50.1518962,38.4453089
Брянск,Брянская область,53.2423778,34.3668288
Клинцы,Брянская область,52.7585110,32.2400970
Новозыбков,Брянская область,52.5370860,31.9336700
Дятьково,Брянская область,53.6010020,34.3381000
Унеча,Брянская область,52.8451000,32.6867000
Карачев,Брянская область,53.1241910,34.9967580
Жуковка,Брянская область,53.5329608,33.7320863
Почеп,Брянская область,52.9287800,33.4545360
Навля,Брянская область,52.8275990,34.5064009
Трубчевск,Брянская область,52.5835000,33.7674670
Фокино,Брянская область,53.4526625,34.4154587
Погар,Брянская область,52.5542830,33.2637060
Дубровка,Брянская область,53.6897770,33.5049900
Глинищево,Брянская область,53.3032040,34.0800360
Владимир,Владимирская область,56.1288899,40.4075203
Ковров,Владимирская область,56.3746030,41.3116760
Муром,Владимирская область,55.5738000,42.0447000
Александров,Владимирская область,56.3935278,38.7211599
Кольчугино,Владимирская область,56.2939784,39.3759931
Вязники,Владимирская область,56.2451400,42.1375770
Киржач,Владимирская область,56.1592229,38.8721255
Радужный,Владимирская область,55.9939587,40.3294410
Лакинск,Владимирская область,56.0150930,39.9465580
Меленки,Владимирская область,55.3368374,41.6314063
Петушки,Владимирская область,55.9310313,39.4599489
Камешково,Владимирская область,56.3462575,40.9970980
Судогда,Владимирская область,55.9515703,40.8586886
Красная Горбатка,Владимирская область,55.8689216,41.7637512
Волгоград,Волгоградская область,48.7106780,44.5168040
Волжский,Волгоградская область,48.7821020,44.7779843
Калач-на-Дону,Волгоградская область,48.6926990,43.5240630
Городище,Волгоградская область,48.8101270,44.4760820
Суровикино,Волгоградская область,48.6051410,42.8441470
Средняя Ахтуба,Волгоградская область,48.7128680,44.8576970
Быково,Волгоградская область,49.7647110,45.3907020
Ольховка,Волгоградская область,49.8526880,44.5625570
Заплавное,Волгоградская область,48.7040520,45.0241130
Череповец,Вологодская область,59.1286960,37.9163890
Вологда,Вологодская область,59.2188760,39.8932760
Великий Устюг,Вологодская область,60.7612852,46.3014666
Кадуй,Вологодская область,59.2398720,37.2561340
Вологда-20,Вологодская область,59.2070350,38.5009609
Сазоново,Вологодская область,59.0981940,35.2240139
Воронеж,Воронежская область,51.6605982,39.2005858
Борисоглебск,Воронежская область,51.3680150,42.0751690
Лиски,Воронежская область,50.9820790,39.4969410
Острогожск,Воронежская область,50.8649020,39.0772440
Новая Усмань,Воронежская область,51.6439692,39.4107009
Семилуки,Воронежская область,51.6904030,39.0221860
Бутурлиновка,Воронежская область,50.8284910,40.5873220
Калач,Воронежская область,50.4259519,41.0161721
Таловая,Воронежская область,51.1154100,40.7281229
Богучар,Воронежская область,49.9324498,40.5544754
Заброды,Воронежская область,50.4137990,41.0315210
Верхний Мамон,Воронежская область,50.1677646,40.3966104
Каменка,Воронежская область,50.7130010,39.4325980
Терновка,Воронежская область,51.6832615,41.5882069
Новохопёрск,Воронежская область,51.0951460,41.6169550
Солнечный,Воронежская область,51.7964147,39.2167620
Биробиджан,Еврейская автономная область,48.7881668,132.9282082
Облучье,Еврейская автономная область,49.0145149,131.0538038
Бабстово,Еврейская автономная область,48.1227395,132.4353297
Теплоозёрск,Еврейская автономная область,49.0099037,131.8847850
Валдгейм,Еврейская автономная область,48.6960988,132.9695836
Бирофельд,Еврейская автономная область,48.4209489,132.7994792
Чита,Забайкальский край,52.0334090,113.5008930
Краснокаменск,Забайкальский край,50.0969920,118.0413440
Борзя,Забайкальский край,50.3851808,116.5330685
Агинское,Забайкальский край,51.1057609,114.5408006
Нерчинск,Забайкальский край,51.9769400,116.5883410
Могоча,Забайкальский край,53.7335417,119.7648554
Забайкальск,Забайкальский край,49.6446530,117.3290250
Карымское,Забайкальский край,51.6234020,114.3406300
Горный,Забайкальский край,51.5546800,113.0331650
Атамановка,Забайкальский край,51.9180830,113.6493840
Кокуй,Забайкальский край,52.2047620,117.5507050
Ясногорск,Забайкальский край,50.8766670,115.6990430
Дарасун,Забайкальский край,51.6636960,113.9842530
Домна,Забайкальский край,51.8961910,113.1575090
Сретенск,Забайкальский край,52.2431910,117.6955410
Дульдурга,Забайкальский край,50.6750070,113.5893480
Акша,Забайкальский край,50.2808149,113.2851490
Ксеньевка,Забайкальский край,53.5598070,118.7341230
Иваново,Ивановская область,56.9984452,40.9737394
Кинешма,Ивановская область,57.4431000,42.1400999
Шуя,Ивановская область,56.8441010,41.3796010
Вичуга,Ивановская область,57.2202220,41.9245606
Фурманов,Ивановская область,57.2487560,41.1092299
Тейково,Ивановская область,56.8554753,40.5405863
Приволжск,Ивановская область,57.3803330,41.2811780
Комсомольск,Ивановская область,57.0273210,40.3776020
Иркутск,Иркутская область,52.2895970,104.2805860
Братск,Иркутская область,56.1517085,101.6334907
Ангарск,Иркутская область,52.5311116,103.8826109
Усть-Илимск,Иркутская область,57.9594730,102.7341919
Усолье-Сибирское,Иркутская область,52.7512013,103.6621624
Черемхово,Иркутская область,53.1484340,103.0701450
Шелехов,Иркутская область,52.2097478,104.0976830
Усть-Кут,Иркутская область,56.7803671,105.7464937
Саянск,Иркутская область,54.1123301,102.1785158
Зима,Иркутская область,53.9284020,102.0527270
Вихоревка,Иркутская область,56.1247220,101.1719510
Слюдянка,Иркутская область,51.6567690,103.7192920
Залари,Иркутская область,53.5662380,102.5159910
Мегет,Иркутская область,52.4201770,104.0579070
Хомутово,Иркутская область,52.4672050,104.3688510
Молодежный,Иркутская область,52.2345540,104.4210811
Средний,Иркутская область,52.8820760,103.4886400
Кутулик,Иркутская область,53.3494146,102.7949052
Иркутск-45,Иркутская область,52.2895970,104.2805860
Прохладный,Кабардино-Балкарская Республика,43.7587545,44.0149008
Калининград,Калининградская область,54.6498486,20.3344662
Гусев,Калининградская область,54.5921440,22.2015208
Гурьевск,Калининградская область,54.7738796,20.6070990
Зеленоградск,Калининградская область,54.9600365,20.4750188
Светлогорск,Калининградская область,54.9417552,20.1550863
Пионерский,Калининградская область,54.9482270,20.2259100
Мамоново,Калининградская область,54.4636264,19.9414303
Полесск,Калининградская область,54.8602520,21.1070270
Ладушкин,Калининградская область,54.5712666,20.1734409
Храброво,Калининградская область,54.8975847,20.5734834
Калуга,Калужская область,54.5101087,36.2598115
Обнинск,Калужская область,55.0951738,36.6119130
Людиново,Калужская область,53.8647156,34.4478141
Киров,Калужская область,54.0743220,34.3026080
Малоярославец,Калужская область,55.0121810,36.4590246
Балабаново,Калужская область,55.1783579,36.6575564
Козельск,Калужская область,54.0371020,35.7801020
Сухиничи,Калужская область,54.0996590,35.3458210
Товарково,Калужская область,54.6774326,35.9381405
Жуков,Калужская область,55.0338000,36.7489000
Кремёнки,Калужская область,54.8865166,37.1171605
Таруса,Калужская область,54.7293536,37.1815538
Юхнов,Калужская область,54.7415766,35.2264393
Мосальск,Калужская область,54.4872930,34.9789540
Мещовск,Калужская область,54.3175543,35.2851588
Ворсино,Калужская область,55.2247245,36.6475430
Петропавловск-Камчатский,Камчатский край,53.0199693,158.6472187
Елизово,Камчатский край,53.1864972,158.3836712
Вилючинск,Камчатский край,52.9318340,158.4053830
Ключи,Камчатский край,56.3182180,160.8421780
Раздольный,Камчатский край,53.2713430,158.2909699
Паратунка,Камчатский край,52.9622540,158.2544100
Кемерово,Кемеровская область,55.3551250,86.0872340
Новокузнецк,Кемеровская область,53.7576070,87.1361010
Прокопьевск,Кемеровская область,53.8909720,86.7376630
Междуреченск,Кемеровская область,53.6863763,88.0703443
Ленинск-Кузнецкий,Кемеровская область,54.6654430,86.1661150
Киселёвск,Кемеровская область,54.0049872,86.6354771
Юрга,Кемеровская область,55.7136000,84.9347990
Белово,Кемеровская область,54.4193230,86.3034290
Анжеро-Судженск,Кемеровская область,56.0778080,86.0193560
Берёзовский,Кемеровская область,55.6699260,86.2745290
Осинники,Кемеровская область,53.6069950,87.3328930
Топки,Кемеровская область,55.2751962,85.6228741
Полысаево,Кемеровская область,54.6031420,86.2760240
Тайга,Кемеровская область,56.0650710,85.6313250
Калтан,Кемеровская область,53.5194590,87.2861790
Промышленная,Кемеровская область,54.9186550,85.6380293
Бачатский,Кемеровская область,54.2831380,86.1047590
Грамотеино,Кемеровская область,54.5348700,86.3807370
Инской,Кемеровская область,54.4326440,86.4416810
Тяжинский,Кемеровская область,56.1139351,88.5171814
Киров,Кировская область,58.6035257,49.6639028
Кирово-Чепецк,Кировская область,58.5421963,50.0340889
Слободской,Кировская область,58.7277816,50.1771234
Яранск,Кировская область,57.3012512,47.8773055
Кильмезь,Кировская область,56.9449015,51.0613993
Тужа,Кировская область,57.6053835,47.9373723
Кострома,Костромская область,57.7679158,40.9269141
Шарья,Костромская область,58.3725700,45.5193060
Ветлужский,Костромская область,58.3944470,45.4713820
Красное-на-Волге,Костромская область,57.5093190,41.2376210
Краснодар,Краснодарский край,45.0352565,38.9764814
Сочи,Краснодарский край,45.0870074,39.0429091
Новороссийск,Краснодарский край,44.7239578,37.7690711
Армавир,Краснодарский край,44.9986975,41.1252240
Ейск,Краснодарский край,46.7110877,38.2747683
Кропоткин,Краснодарский край,45.4344413,40.5750274
Геленджик,Краснодарский край,44.5609447,38.0766832
Анапа,Краснодарский край,44.8942720,37.3168870
Славянск-на-Кубани,Краснодарский край,45.2590875,38.1244609
Туапсе,Краснодарский край,44.0984747,39.0718875
Лабинск,Краснодарский край,44.6347953,40.7242185
Тихорецк,Краснодарский край,45.8546790,40.1281240
Крымск,Краснодарский край,44.9295889,37.9880177
Белореченск,Краснодарский край,44.7658115,39.8679923
Тимашевск,Краснодарский край,45.6123531,38.9504299
Курганинск,Краснодарский край,44.8890102,40.5895395
Кореновск,Краснодарский край,45.4602681,39.4376878
Темрюк,Краснодарский край,45.2751663,37.3905480
Усть-Лабинск,Краснодарский край,45.2178027,39.6896725
Горячий Ключ,Краснодарский край,44.6342653,39.1363613
Ленинградская,Краснодарский край,46.3212449,39.3895539
Павловская,Краснодарский край,46.1350081,39.7832075
Ильский,Краснодарский край,44.8545749,38.5702615
Тбилисская,Краснодарский край,45.3635681,40.1898342
Хадыженск,Краснодарский край,44.4231032,39.5369484
Брюховецкая,Краснодарский край,45.8005680,39.0046540
Афипский,Краснодарский край,44.9040435,38.8426821
Калининская,Краснодарский край,45.4856626,38.6598137
Старонижестеблиевская,Краснодарский край,45.3752530,38.4448335
Новомышастовская,Краснодарский край,45.1987319,38.5795212
Тамань,Краснодарский край,45.2158646,36.7191326
Трудобеликовский,Краснодарский край,45.2670590,38.1599920
Нововеличковская,Краснодарский край,45.2787805,38.8377083
Советская,Краснодарский край,44.7820162,41.1708729
Новокорсунская,Краснодарский край,45.6373180,39.1435360
Фёдоровская,Краснодарский край,45.0796005,38.4676434
Уташ,Краснодарский край,45.0974037,37.3369765
Эстосадок,Краснодарский край,43.6849982,40.2563531
Красноярск,Красноярский край,56.0090968,92.8725147
Норильск,Красноярский край,69.3498393,88.2005170
Ачинск,Красноярский край,56.2694846,90.4953964
Канск,Красноярский край,56.2059970,95.7067870
Железногорск,Красноярский край,56.2509380,93.5328600
Минусинск,Красноярский край,53.7003250,91.6972350
Зеленогорск,Красноярский край,56.1135600,94.5892790
Лесосибирск,Красноярский край,58.2235110,92.4859700
Назарово,Красноярский край,56.0115930,90.4185030
Сосновоборск,Красноярский край,56.1214940,93.3387300
Шарыпово,Красноярский край,55.5355030,89.1864320
Дивногорск,Красноярский край,55.9596440,92.3754200
Дудинка,Красноярский край,69.4060669,86.1750720
Березовка,Красноярский край,56.0384220,93.1331940
Енисейск,Красноярский край,58.4532212,92.1748169
Шушенское,Красноярский край,53.3278200,91.9453740
Бородино,Красноярский край,55.8997187,94.8930452
Ужур,Красноярский край,55.3216359,89.8486585
Иланский,Красноярский край,56.2380600,96.0669400
Курагино,Красноярский край,53.8880920,92.6802220
Уяр,Красноярский край,55.8099860,94.3277740
Емельяново,Красноярский край,56.1672550,92.6884539
Богучаны,Красноярский край,58.3828160,97.4615780
Заозёрный,Красноярский край,55.9654010,94.7081070
Ермаковское,Красноярский край,53.2780460,92.3960880
Нижняя Пойма,Красноярский край,56.1630590,97.2019200
Каратузское,Красноярский край,53.6006659,92.8689960
Нижний Ингаш,Красноярский край,56.2036020,96.5445180
Балахта,Красноярский край,55.3832210,91.6152730
Новосёлово,Красноярский край,55.0051770,90.9672010
Сухобузимское,Красноярский край,56.4998750,93.2785676
Шалинское,Красноярский край,55.7197150,93.7648160
Подтесово,Красноярский край,58.6042520,92.0909350
Солонцы,Красноярский край,56.0675351,92.8492582
Кошурниково,Красноярский край,54.3005560,93.3947830
Камарчага,Красноярский край,55.8083208,93.6839028
Элита,Красноярский край,56.0896885,92.5720812
Светлолобово,Красноярский край,55.0911370,90.8499150
Курган,Курганская область,55.4543500,65.3218770
Шадринск,Курганская область,56.0873640,63.6294820
Шумиха,Курганская область,55.2282070,63.2825010
Далматово,Курганская область,56.2586560,62.9391630
Петухово,Курганская область,55.0646630,67.8871540
Шатрово,Курганская область,56.5195690,64.6342090
Курск,Курская область,51.7394330,36.1796040
Железногорск,Курская область,52.3306193,35.3515011
Курчатов,Курская область,51.6594660,35.6588629
Льгов,Курская область,51.6906587,35.2839999
Рыльск,Курская область,51.5705380,34.6835060
Щигры,Курская область,51.8708210,36.9131896
Обоянь,Курская область,51.2110790,36.2762450
Карла Либкнехта,Курская область,51.6231960,35.4774930
Суджа,Курская область,51.1907080,35.2708550
Кшенский,Курская область,51.8489800,37.7242200
Прямицыно,Курская область,51.6538700,35.9371950
Пристень,Курская область,51.7181633,35.0360524
Медвенка,Курская область,51.4177060,36.1180460
Колпино,Ленинградская область,59.7484440,30.6044790
Пушкин,Ленинградская область,59.7222560,30.4157310
Гатчина,Ленинградская область,59.5706273,30.1305083
Петергоф,Ленинградская область,59.8818470,29.9120410
Выборг,Ленинградская область,60.7092170,28.7440510
Всеволожск,Ленинградская область,60.0240060,30.6460420
Тихвин,Ленинградская область,59.6443230,33.5418624
Красное Село,Ленинградская область,60.8168212,30.0237156
Кингисепп,Ленинградская область,59.3764950,28.6112980
Волхов,Ленинградская область,59.9275868,32.3276803
Кронштадт,Ленинградская область,59.9972933,29.7724837
Ломоносов,Ленинградская область,59.9103200,29.7761940
Сестрорецк,Ленинградская область,60.0981084,29.9597606
Тосно,Ленинградская область,59.5412777,30.8773645
Луга,Ленинградская область,58.7356990,29.8475013
Зеленогорск,Ленинградская область,60.1970751,29.7071585
Сланцы,Ленинградская область,59.1172600,28.0869790
Кировск,Ленинградская область,59.8813954,30.9855331
Мурино,Ленинградская область,60.0460671,30.4458472
Лодейное Поле,Ленинградская область,60.7339323,33.5457731
Новое Девяткино,Ленинградская область,60.0580250,30.4754350
Павловск,Ленинградская область,59.8540380,31.6138110
Светогорск,Ленинградская область,61.1112542,28.8701036
Кудрово,Ленинградская область,59.9070930,30.5082950
Мга,Ленинградская область,59.7569359,31.0609544
Бугры,Ленинградская область,60.0685580,30.3948140
Липецк,Липецкая область,52.6041877,39.5936899
Елец,Липецкая область,52.6219865,38.5003298
Грязи,Липецкая область,52.4961200,39.9551620
Усмань,Липецкая область,52.0506929,39.7399996
Лебедянь,Липецкая область,53.0126146,39.1275930
Тербуны,Липецкая область,52.1468280,38.2783890
Казинка,Липецкая область,52.6019970,39.0893970
Магадан,Магаданская область,59.5604768,150.7988617
Москва,Москва,55.7019479,37.9221191
Балашиха,Московская область,55.8036225,37.9646488
Подольск,Московская область,55.4308841,37.5453056
Химки,Московская область,55.8892847,37.4449896
Королёв,Московская область,55.9204898,37.8326289
Мытищи,Московская область,55.9094928,37.7339358
Люберцы,Московская область,55.6783142,37.8937700
Красногорск,Московская область,55.8217440,37.3404142
Электросталь,Московская область,55.7903785,38.4405711
Коломна,Московская область,55.0938743,38.7670121
Одинцово,Московская область,55.6711507,37.2727963
Домодедово,Московская область,55.4447940,37.7542720
Серпухов,Московская область,54.9155247,37.4195532
Щёлково,Московская область,55.9206499,37.9915576
Орехово-Зуево,Московская область,55.8083278,38.9790038
Раменское,Московская область,55.5709361,38.2282099
Долгопрудный,Московская область,55.9341491,37.5142417
Жуковский,Московская область,55.5972801,38.1199863
Пушкино,Московская область,56.0104274,37.8461892
Реутов,Московская область,55.7622613,37.8565794
Сергиев Посад,Московская область,56.3089497,38.1360855
Ногинск,Московская область,55.8553511,38.4411897
Воскресенск,Московская область,55.3225180,38.6816824
Лобня,Московская область,56.0104473,37.4670831
Клин,Московская область,56.3355543,36.7352147
Ивантеевка,Московская область,55.9714098,37.9200739
Дубна,Московская область,56.7449788,37.1737422
Егорьевск,Московская область,55.3829765,39.0356223
Чехов,Московская область,55.1426603,37.4545328
Дмитров,Московская область,56.3450695,37.5200723
Ступино,Московская область,54.8865980,38.0772588
Павловский Посад,Московская область,55.7813357,38.6507838
Наро-Фоминск,Московская область,55.3879906,36.7399678
Троицк,Московская область,55.4728168,37.3017465
Фрязино,Московская область,55.9546180,38.0567690
Лыткарино,Московская область,55.5825823,37.9084815
Московский,Московская область,55.6025502,37.3480870
Солнечногорск,Московская область,56.1854031,36.9781174
Котельники,Московская область,55.6616680,37.8673073
Нахабино,Московская область,55.8394977,37.1771859
Краснознаменск,Московская область,55.5971787,37.0395057
Протвино,Московская область,54.8707703,37.2188629
Истра,Московская область,55.9145993,36.8595482
Шатура,Московская область,55.5784030,39.5437584
Томилино,Московская область,55.6533898,37.9464009
Луховицы,Московская область,54.9655573,39.0277188
Малино,Московская область,55.1128866,38.1787627
Можайск,Московская область,55.5016383,36.0334703
Дедовск,Московская область,55.8597808,37.1206449
Ликино-Дулёво,Московская область,55.7043101,38.9569091
Апрелевка,Московская область,55.7043101,38.9569091
Красноармейск,Московская область,56.1210895,38.1457655
Электрогорск,Московская область,55.8792983,38.7858721
Бронницы,Московская область,55.4219938,38.2590612
Звенигород,Московская область,55.7293613,36.8585382
Старая Купавна,Московская область,55.8070323,38.1774172
Хотьково,Московская область,56.2541234,37.9908107
Черноголовка,Московская область,56.0061165,38.3835223
Пущино,Московская область,54.8347213,37.6139685
Монино,Московская область,55.8413710,38.1967476
Куровское,Московская область,55.5771391,38.9225824
Электроугли,Московская область,55.7184467,38.2228192
Кубинка,Московская область,55.5755486,36.6952802
Волоколамск,Московская область,56.0360129,35.9583358
Тучково,Московская область,55.6014428,36.4662973
Белоозёрский,Московская область,55.4595029,38.4389885
Голицыно,Московская область,55.6149602,36.9887625
Селятино,Московская область,55.3879906,36.7399678
Талдом,Московская область,56.7309410,37.5280160
Запрудня,Московская область,56.5626500,37.4255388
Дрезна,Московская область,55.7448093,38.8491341
Ильинский,Московская область,55.6180826,38.1002947
Давыдово,Московская область,55.3445540,38.4496710
Быково,Московская область,55.6311596,38.0761816
Лесной Городок,Московская область,55.6402275,37.2068966
Бритово,Московская область,55.4781230,38.1494884
Загорянский,Московская область,55.9204584,37.9279193
Горки-10,Московская область,55.7044950,37.0239744
имени Воровского,Московская область,55.7256479,38.3413810
Барвиха,Московская область,55.7245031,37.2741840
Северный,Московская область,55.9439030,36.8384636
Ильинское-Усово,Московская область,55.7672281,37.2202091
Шарапово,Московская область,55.6563338,36.7412347
Марфино,Московская область,55.7033404,37.3831002
Лапино,Московская область,55.6782543,37.1535926
Веледниково,Московская область,55.7985637,37.1168000
Мурманск,Мурманская область,68.9706650,33.0749700
Мончегорск,Мурманская область,67.9399030,32.9316790
Кандалакша,Мурманская область,67.1514420,32.4130551
Оленегорск,Мурманская область,68.1407320,33.2825970
Заполярный,Мурманская область,69.4262390,30.8199390
Мурмаши,Мурманская область,68.8169560,32.8165050
Никель,Мурманская область,69.4062217,30.2114216
Умба,Мурманская область,66.6780339,34.3376019
Тулома,Мурманская область,68.8192670,32.6906010
Нижний Новгород,Нижегородская область,56.3008458,44.0274564
Дзержинск,Нижегородская область,56.2149917,43.5400855
Арзамас,Нижегородская область,55.3783165,43.8990700
Бор,Нижегородская область,56.3598289,44.0542641
Кстово,Нижегородская область,56.1442013,44.1777673
Балахна,Нижегородская область,56.4870505,43.6039553
Богородск,Нижегородская область,56.1032140,43.5260823
Кулебаки,Нижегородская область,55.4187017,42.5227406
Семёнов,Нижегородская область,56.7883420,44.4915499
