city,obl,lat_c,long_c
Первомайск,Нижегородская область,54.8719966,43.7899226
Ардатов,Нижегородская область,55.2410408,43.0968037
Вад,Нижегородская область,55.5344453,44.1928121
Берёзовка,Нижегородская область,55.3555820,43.8561043
Федяково,Нижегородская область,56.2295460,44.0550420
Великий Новгород,Новгородская область,58.5209862,31.2757862
Боровичи,Новгородская область,58.3890090,33.9068275
Старая Русса,Новгородская область,57.9898923,31.3634905
Валдай,Новгородская область,57.9791414,33.2537994
Новосибирск,Новосибирская область,55.0282171,82.9234509
Бердск,Новосибирская область,54.7579500,83.1068095
Искитим,Новосибирская область,54.6426269,83.3035675
Куйбышев,Новосибирская область,55.4454258,78.3222294
Обь,Новосибирская область,54.9951335,82.6933946
Барабинск,Новосибирская область,55.3517840,78.3478160
Черепаново,Новосибирская область,54.2261010,83.3704680
Линёво,Новосибирская область,54.4564590,83.3790740
Коченёво,Новосибирская область,55.0214420,82.2077180
Кольцово,Новосибирская область,54.9367736,83.1871390
Болотное,Новосибирская область,55.6715660,84.3885500
Колывань,Новосибирская область,55.3068791,82.7433463
Криводановка,Новосибирская область,55.0859006,82.6440062
Ордынское,Новосибирская область,54.3666760,81.9040220
Мошково,Новосибирская область,55.3048060,83.6118550
Краснозерское,Новосибирская область,53.9847680,79.2285770
Барышево,Новосибирская область,54.9622004,83.1882987
Чик,Новосибирская область,54.9944056,82.4427018
Садовый,Новосибирская область,55.1372818,82.9661333
Омск,Омская область,54.9913750,73.3715290
Тара,Омская область,56.9025870,74.3698652
Исилькуль,Омская область,54.9048920,71.2599870
Калачинск,Омская область,55.0490910,74.5824279
Таврическое,Омская область,54.5866740,73.6374359
Называевск,Омская область,55.5648960,71.3493650
Черлак,Омская область,54.1540670,74.7974987
Большеречье,Омская область,56.0945850,74.6395190
Кормиловка,Омская область,55.0026130,74.0922240
Москаленки,Омская область,54.9394680,71.9258800
Лузино,Омская область,54.9539070,73.0413740
Марьяновка,Омская область,54.9606590,72.6379470
Павлоградка,Омская область,54.2050060,73.5564880
Крутинка,Омская область,56.0063510,71.5113070
Полтавка,Омская область,54.3638950,71.7601390
Шербакуль,Омская область,54.6310460,72.3928220
Одесское,Омская область,54.2096900,72.9655380
Нововаршавка,Омская область,54.1706160,74.6960370
Оренбург,Оренбургская область,51.7674520,55.0971180
Орск,Оренбургская область,51.2305015,58.4738015
Новотроицк,Оренбургская область,51.1963690,58.2985270
Бузулук,Оренбургская область,52.7885020,52.2538989
Кувандык,Оренбургская область,51.4787560,57.3507960
Переволоцкий,Оренбургская область,51.8749502,54.2080495
Сакмара,Оренбургская область,51.9846000,55.3334010
Орёл,Орловская область,52.9685433,36.0692477
Ливны,Орловская область,52.4253859,37.6089000
Мценск,Орловская область,53.2789840,36.5760770
Болхов,Орловская область,53.4489940,36.0022320
Пенза,Пензенская область,53.2000010,45.0000000
Кузнецк,Пензенская область,53.1125140,46.6007270
Заречный,Пензенская область,53.1960140,45.1692729
Каменка,Пензенская область,53.1849530,44.0528959
Сердобск,Пензенская область,52.4615060,44.2139240
Нижний Ломов,Пензенская область,53.5299910,43.6736260
Никольск,Пензенская область,53.7145960,46.0851750
Мокшан,Пензенская область,53.4392170,44.6053430
Засечное,Пензенская область,53.1049768,45.0761511
Башмаково,Пензенская область,53.2122204,43.0360244
Пачелма,Пензенская область,53.3266260,43.3196720
Белинский,Пензенская область,52.9669338,43.4130625
Лунино,Пензенская область,53.5882950,45.2228810
Спасск,Пензенская область,53.9313130,43.1886439
Исса,Пензенская область,53.8655890,44.8396450
Вадинск,Пензенская область,53.6892470,43.0443080
Пермь,Пермский край,58.0149650,56.2467230
Березники,Пермский край,59.4084171,56.8036958
Соликамск,Пермский край,59.6494370,56.7795940
Чайковский,Пермский край,56.7787468,54.1500704
Кунгур,Пермский край,57.4288440,56.9443280
Краснокамск,Пермский край,58.0812613,55.7586943
Петропавловск,Пермский край,57.6522980,54.2922290
Владивосток,Приморский край,43.1150678,131.8855768
Уссурийск,Приморский край,43.7972447,131.9520752
Находка,Приморский край,42.8246489,132.8925999
Артём,Приморский край,43.3570377,132.1853629
Арсеньев,Приморский край,44.1608007,133.2889113
Спасск-Дальний,Приморский край,44.5980135,132.8157010
Большой Камень,Приморский край,43.1121194,132.3509104
Партизанск,Приморский край,43.1413275,133.1436967
Лесозаводск,Приморский край,45.4747744,133.4182158
Дальнереченск,Приморский край,45.9337195,133.7349056
Фокино,Приморский край,42.9772084,132.4049050
Лучегорск,Приморский край,46.4443195,134.3006729
Кавалерово,Приморский край,44.2673637,135.0554977
Черниговка,Приморский край,44.3400202,132.5695074
Славянка,Приморский край,42.8606833,131.3924115
Камень-Рыболов,Приморский край,44.7421984,132.0467903
Пограничный,Приморский край,44.4031151,131.3825060
Михайловка,Приморский край,44.2861366,133.8609993
Сибирцево,Приморский край,44.2030676,132.4430113
Смоляниново,Приморский край,43.2874945,132.4563758
Вольно-Надеждинское,Приморский край,43.3695350,131.9986314
Липовцы,Приморский край,44.1987395,131.7013330
Барабаш,Приморский край,43.1901226,131.4959610
Зарубино,Приморский край,42.6510985,131.0620142
Краскино,Приморский край,42.7126746,130.7814911
Посьет,Приморский край,42.6508123,130.8045834
Псков,Псковская область,57.8173980,28.3343680
Великие Луки,Псковская область,56.3423610,30.5279220
Майкоп,Республика Адыгея,44.6062079,40.1040530
Новая Адыгея,Республика Адыгея,45.0251733,38.9199391
Чемал,Республика Алтай,51.4069060,86.0035709
Уфа,Республика Башкортостан,54.7262880,55.9477270
Стерлитамак,Республика Башкортостан,53.6323740,55.9522590
Салават,Республика Башкортостан,53.3616870,55.9246410
Нефтекамск,Республика Башкортостан,56.0992300,54.2615113
Октябрьский,Республика Башкортостан,53.5987280,55.6205940
Туймазы,Республика Башкортостан,54.6065370,53.6974004
Ишимбай,Республика Башкортостан,53.4546550,56.0439950
Кумертау,Республика Башкортостан,52.7609750,55.7964820
Белебей,Республика Башкортостан,54.1019364,54.1090531
Бирск,Республика Башкортостан,55.4206774,55.5407179
Благовещенск,Республика Башкортостан,55.0311430,55.9818760
Дюртюли,Республика Башкортостан,55.4906160,54.8638950
Раевский,Республика Башкортостан,54.0686950,54.9416280
Иглино,Республика Башкортостан,54.8237500,56.4099810
Красноусольский,Республика Башкортостан,53.8961616,56.4705604
Чекмагуш,Республика Башкортостан,55.1384761,54.6536582
Бакалы,Республика Башкортостан,55.1811919,53.7990407
Бижбуляк,Республика Башкортостан,53.6934430,54.2686160
Железнодорожный,Республика Башкортостан,53.9281690,58.3220940
Кармаскалы,Республика Башкортостан,54.3674510,56.1688190
Улан-Удэ,Республика Бурятия,51.8357841,107.5839105
Северобайкальск,Республика Бурятия,55.6359670,109.3356480
Гусиноозёрск,Республика Бурятия,51.2895160,106.5270080
Кяхта,Республика Бурятия,50.3531760,106.4491500
Селенгинск,Республика Бурятия,52.0073780,106.8675990
Закаменск,Республика Бурятия,50.3778040,103.2915270
Онохой,Республика Бурятия,51.9231220,108.0513990
Бичура,Республика Бурятия,50.5886270,107.5992740
Хоринск,Республика Бурятия,52.1612510,109.7796400
Таксимо,Республика Бурятия,56.3555150,114.8379820
Петропавловка,Республика Бурятия,52.0414050,108.4855040
Каменск,Республика Бурятия,51.9835130,106.5839690
Кижинга,Республика Бурятия,51.8495599,109.9131470
Кабанск,Республика Бурятия,52.0554080,106.6543200
Турунтаево,Республика Бурятия,52.2012560,107.6356890
Курумкан,Республика Бурятия,54.3263360,110.3232570
Заиграево,Республика Бурятия,51.8342930,108.2706150
Кырен,Республика Бурятия,51.6824040,102.1329120
Мухоршибирь,Республика Бурятия,51.0469970,107.8285370
Новоильинск,Республика Бурятия,51.6860810,51.6860810
Тарбагатай,Республика Бурятия,52.1131056,109.2002131
Горхон,Республика Бурятия,51.5604994,108.7878395
Махачкала,Республика Дагестан,42.9755400,47.4961200
Хасавюрт,Республика Дагестан,43.2427440,46.5808490
Дербент,Республика Дагестан,42.0576987,48.2938068
Каспийск,Республика Дагестан,42.8881414,47.6424676
Элиста,Республика Калмыкия,46.3069990,44.2701870
Лагань,Республика Калмыкия,45.3920590,47.3612820
Троицкое,Республика Калмыкия,46.4110680,44.2607039
Городовиковск,Республика Калмыкия,46.0828510,41.9342690
Яшкуль,Республика Калмыкия,46.1741680,45.3434640
Малые Дербеты,Республика Калмыкия,47.9478031,44.6674977
Ики-Бурул,Республика Калмыкия,45.8229980,44.6470030
Комсомольский,Республика Калмыкия,45.3296700,46.0429800
Петрозаводск,Республика Карелия,61.7900390,34.3900070
Сыктывкар,Республика Коми,61.6689734,50.8349580
Солнечное,Республика Крым,45.0481399,34.0840993
Йошкар-Ола,Республика Марий Эл,56.6327144,47.8953961
Волжск,Республика Марий Эл,55.8636579,48.3618598
Медведево,Республика Марий Эл,56.6332869,47.8033563
Саранск,Республика Мордовия,54.1867100,45.1838300
Рузаевка,Республика Мордовия,54.0587350,44.9543910
Ковылкино,Республика Мордовия,54.0378990,43.9149550
Марьяновка,Республика Мордовия,54.1328470,45.9237670
Якутск,Республика Саха (Якутия),62.0272870,129.7320860
Нерюнгри,Республика Саха (Якутия),56.6579641,124.7123605
Мирный,Республика Саха (Якутия),62.5410770,113.9785840
Ленск,Республика Саха (Якутия),60.7145488,114.9172123
Алдан,Республика Саха (Якутия),58.6084140,125.3882220
Намцы,Республика Саха (Якутия),62.7182270,129.6642460
Покровск,Республика Саха (Якутия),61.4840280,129.1356510
Майя,Республика Саха (Якутия),61.7422140,130.2811890
Хандыга,Республика Саха (Якутия),62.6477939,135.5750942
Нижний Куранах,Республика Саха (Якутия),58.8191150,125.5293270
Маган,Республика Саха (Якутия),62.1024670,129.5325930
Владикавказ,Республика Северная Осетия-Алания,43.0245930,44.6821100
Казань,Республика Татарстан,55.7823547,49.1242266
Набережные Челны,Республика Татарстан,55.7420117,52.3992172
Нижнекамск,Республика Татарстан,55.6412879,51.8160376
Альметьевск,Республика Татарстан,54.8996495,52.3014846
Зеленодольск,Республика Татарстан,55.8477605,48.5097031
Бугульма,Республика Татарстан,54.5384152,52.7955953
Елабуга,Республика Татарстан,55.7577131,52.0539938
Лениногорск,Республика Татарстан,54.5994324,52.4469099
Чистополь,Республика Татарстан,55.3714831,50.6367311
Менделеевск,Республика Татарстан,55.8878706,52.3084429
Бавлы,Республика Татарстан,54.4030866,53.2357016
Кукмор,Республика Татарстан,56.1865318,50.8972087
Мамадыш,Республика Татарстан,55.7090757,51.4089032
Камские Поляны,Республика Татарстан,55.4255025,51.4101584
Алексеевское,Республика Татарстан,55.3049649,50.1128918
Высокая Гора,Республика Татарстан,55.9101814,49.3072048
Лаишево,Республика Татарстан,55.4043358,49.5468376
Пестрецы,Республика Татарстан,55.7502111,49.6570913
Рыбная Слобода,Республика Татарстан,55.4644212,50.1406205
Муслюмово,Республика Татарстан,55.3059255,53.1941482
Базарные Матаки,Республика Татарстан,54.9034845,49.9275487
Старое Дрожжаное,Республика Татарстан,54.7249827,47.5645397
Новое Шигалеево,Республика Татарстан,55.8131566,49.4572087
Кызыл,Республика Тыва,51.7190995,94.4300626
Каа-Хем,Республика Тыва,51.6965410,94.5637210
Ак-Довурак,Республика Тыва,51.1740810,90.5999913
Шагонар,Республика Тыва,51.5387210,92.9194074
Чадан,Республика Тыва,51.2860180,91.5828170
Туран,Республика Тыва,52.1458093,93.9186433
Сукпак,Республика Тыва,51.6473874,94.2671278
Сарыг-Сеп,Республика Тыва,51.4926260,95.5546810
Мугур-Аксы,Республика Тыва,50.3800035,90.4417210
Хову-Аксы,Республика Тыва,51.1319430,93.7157440
Самагалтай,Республика Тыва,50.5999980,95.0018460
Тээли,Республика Тыва,51.0110954,90.2043058
Суг-Аксы,Республика Тыва,51.4022480,91.2787860
Эрзин,Республика Тыва,50.2599782,95.1582961
Абакан,Республика Хакасия,53.7152900,91.4388730
Черногорск,Республика Хакасия,53.8282360,91.3132100
Саяногорск,Республика Хакасия,53.0899015,91.4128377
Усть-Абакан,Республика Хакасия,53.8446010,91.3812940
Сорск,Республика Хакасия,54.0016092,90.2525861
Таштып,Республика Хакасия,52.7958600,89.8917240
Аскиз,Республика Хакасия,53.1326520,90.5300220
Ростов-на-Дону,Ростовская область,47.2246949,39.7164860
Таганрог,Ростовская область,47.2136896,38.9033650
Шахты,Ростовская область,47.7119167,40.2115699
Волгодонск,Ростовская область,47.5128177,42.1717606
Новочеркасск,Ростовская область,47.4106600,40.1019859
Батайск,Ростовская область,47.1385270,39.7423480
Новошахтинск,Ростовская область,47.7558886,39.9359870
Каменск-Шахтинский,Ростовская область,48.3210807,40.2650679
Азов,Ростовская область,47.1065585,39.4176939
Гуково,Ростовская область,48.0530303,39.9441925
Аксай,Ростовская область,47.2686960,39.8613620
Белая Калитва,Ростовская область,48.1751778,40.7902124
Красный Сулин,Ростовская область,47.8915520,40.0718990
Миллерово,Ростовская область,48.9196264,40.3918540
Морозовск,Ростовская область,48.3523790,41.8287620
Зерноград,Ростовская область,46.8448450,40.3048130
Зверево,Ростовская область,48.0206450,40.1185610
Багаевская,Ростовская область,47.3214340,40.3829040
Чалтырь,Ростовская область,47.2834549,39.5015180
Усть-Донецкий,Ростовская область,47.6402240,40.8687479
Советская,Ростовская область,49.0092050,42.1202470
Суходольск,Ростовская область,47.0032420,39.7014349
Рязань,Рязанская область,54.6295687,39.7425039
Скопин,Рязанская область,53.8235240,39.5492739
Ряжск,Рязанская область,53.7088780,40.0629840
Рыбное,Рязанская область,54.7268415,39.5088612
Новомичуринск,Рязанская область,54.0430110,39.7440110
Сараи,Рязанская область,53.7214301,40.9969576
Ухолово,Рязанская область,53.7911380,40.4882739
Александро-Невский,Рязанская область,53.4754054,40.2099834
Дядьково,Рязанская область,54.6124251,39.8462778
Самара,Самарская область,53.1986270,50.1139870
Тольятти,Самарская область,53.5149500,49.4075739
Сызрань,Самарская область,53.1553800,48.4741209
Новокуйбышевск,Самарская область,53.0992430,49.9483640
Чапаевск,Самарская область,52.9812850,49.7111930
Жигулёвск,Самарская область,53.4005122,49.4955657
Отрадный,Самарская область,53.3761750,51.3480530
Кинель,Самарская область,53.2197380,50.6332280
Похвистнево,Самарская область,53.6467970,52.1233440
Октябрьск,Самарская область,53.1641910,48.6712489
Безенчук,Самарская область,52.9853219,49.4322968
Нефтегорск,Самарская область,52.8038100,51.1638639
Кинель-Черкассы,Самарская область,53.4654467,51.4754654
Рощинский,Самарская область,53.0510440,50.4925230
Красный Яр,Самарская область,52.3483177,49.8699167
Петра Дубрава,Самарская область,53.2946090,50.3659440
Санкт-Петербург,Санкт-Петербург,59.7775936,30.3258447
Саратов,Саратовская область,51.5300180,46.0346830
Энгельс,Саратовская область,51.5013774,46.1233093
Балаково,Саратовская область,52.0181200,47.8191410
Балашов,Саратовская область,51.5370840,43.1717621
Вольск,Саратовская область,52.0427550,47.3860320
Пугачёв,Саратовская область,52.0141410,48.8039280
Ртищево,Саратовская область,52.2598840,43.7878530
Маркс,Саратовская область,51.7069911,46.7483653
Аткарск,Саратовская область,51.8824420,45.0125730
Красноармейск,Саратовская область,51.0257760,45.6925200
Ершов,Саратовская область,51.3498500,48.2750780
Новоузенск,Саратовская область,50.4623260,48.1355320
Красный Кут,Саратовская область,50.9459056,46.9724620
Озинки,Саратовская область,51.1985590,49.7265400
Саратов-63,Саратовская область,51.5013774,46.1233093
Южно-Сахалинск,Сахалинская область,46.9574273,142.7274380
Корсаков,Сахалинская область,46.6328150,142.7810146
Холмск,Сахалинская область,47.0545874,142.0487125
Оха,Сахалинская область,53.5905100,142.9500964
Ноглики,Сахалинская область,51.7953617,143.1365077
Углегорск,Сахалинская область,49.0802071,142.0643532
Восток,Сахалинская область,48.9804499,142.9187719
Екатеринбург,Свердловская область,56.8391040,60.6082500
Нижний Тагил,Свердловская область,57.9051490,59.9508466
Первоуральск,Свердловская область,56.9048580,59.9431190
Новоуральск,Свердловская область,57.2470470,60.0958180
Верхняя Пышма,Свердловская область,56.9724682,60.5738926
Ревда,Свердловская область,56.8000140,59.9108730
Берёзовский,Свердловская область,56.9097900,60.8120120
Заречный,Свердловская область,56.8149706,61.3205936
Красноуральск,Свердловская область,58.3570630,60.0374450
Арамиль,Свердловская область,56.6954649,60.8504536
Троицкий,Свердловская область,57.0614655,63.7529299
Смоленск,Смоленская область,54.7940965,32.0549595
Вязьма,Смоленская область,55.2103563,34.2995187
Ярцево,Смоленская область,55.0662279,32.6883609
Сафоново,Смоленская область,55.1084248,33.2376159
Гагарин,Смоленская область,55.5533830,34.9968640
Десногорск,Смоленская область,54.1516661,33.2881028
Починок,Смоленская область,54.4047760,32.4407898
Вязьма-Брянская,Смоленская область,55.1624211,34.3611382
Духовщина,Смоленская область,55.1907803,32.4060434
Ставрополь,Ставропольский край,45.0433245,41.9690934
Пятигорск,Ставропольский край,44.0397750,43.0706669
Кисловодск,Ставропольский край,43.9128743,42.7192186
Невинномысск,Ставропольский край,44.6333559,41.9408684
Михайловск,Ставропольский край,45.1324913,42.0263304
Георгиевск,Ставропольский край,44.1478944,43.4741718
Изобильный,Ставропольский край,45.3740796,41.7121154
Светлоград,Ставропольский край,45.3355066,42.8434716
Зеленокумск,Ставропольский край,44.4031750,43.8841630
Иноземцево,Ставропольский край,44.0939286,43.0931055
Железноводск,Ставропольский край,44.1424034,43.0090750
Нефтекумск,Ставропольский край,44.7522049,44.9850769
Донское,Ставропольский край,45.4548156,41.9756382
Курсавка,Ставропольский край,44.4616429,42.5082311
Тамбов,Тамбовская область,52.7287899,41.4553600
Мичуринск,Тамбовская область,52.8946613,40.5071721
Рассказово,Тамбовская область,52.6374034,41.8754306
Моршанск,Тамбовская область,53.4429019,41.8130990
Котовск,Тамбовская область,52.5870419,41.4994249
Уварово,Тамбовская область,51.9898450,42.2583960
Сатинка,Тамбовская область,52.3771130,41.6736790
Бондари,Тамбовская область,52.9502841,42.0663629
Петровское,Тамбовская область,51.9218412,41.7498692
Тверь,Тверская область,56.8586750,35.9208284
Ржев,Тверская область,56.2592620,34.3301510
Вышний Волочёк,Тверская область,57.5883030,34.5714000
Торжок,Тверская область,57.0407940,34.9733730
Кимры,Тверская область,56.8825000,37.3521000
Конаково,Тверская область,56.7131572,36.7775654
Осташков,Тверская область,57.1555447,33.1026650
Андреаполь,Тверская область,56.6468010,32.2653200
Томск,Томская область,56.4887120,84.9523240
Северск,Томская область,56.6031610,84.8810120
Стрежевой,Томская область,60.7327580,77.6008070
Асино,Томская область,56.9991870,86.1416700
Колпашево,Томская область,58.3136670,82.9035570
Мельниково,Томская область,56.5544170,84.0904080
Кожевниково,Томская область,56.2601320,83.9763870
Зональная,Томская область,56.4269220,85.0221020
Парабель,Томская область,58.7137410,81.5017930
Бакчар,Томская область,57.0205380,82.0668720
Зырянское,Томская область,56.8342060,86.6211780
Первомайское,Томская область,57.0706140,86.2260820
Молчаново,Томская область,57.5812043,83.7605958
Подгорное,Томская область,57.7915323,82.6441106
Итатка,Томская область,56.8231240,85.6037670
Усть-Бакчар,Томская область,57.6108440,82.3195650
Тула,Тульская область,54.1930321,37.6175400
Новомосковск,Тульская область,54.0110130,38.2909430
Донской,Тульская область,53.9656510,38.3183367
Щёкино,Тульская область,54.0044650,37.5179079
Алексин,Тульская область,54.5028103,37.0667213
Узловая,Тульская область,53.9785120,38.1602550
Ефремов,Тульская область,53.1418340,38.1161880
Богородицк,Тульская область,53.7735710,38.1269650
Кимовск,Тульская область,53.9699000,38.5327000
Киреевск,Тульская область,53.9267120,37.9299160
Плавск,Тульская область,53.7070177,37.2914405
Ясногорск,Тульская область,54.4792708,37.6933290
Венёв,Тульская область,54.3506275,38.2665610
Белёв,Тульская область,53.8117980,36.1370010
Плеханово,Тульская область,54.0155363,37.7163414
Заокский,Тульская область,54.7331733,37.3989781
Тюмень,Тюменская область,57.1535340,65.5422740
Тобольск,Тюменская область,58.1998048,68.2512924
Ишим,Тюменская область,56.1109120,69.4733660
Ялуторовск,Тюменская область,56.6549340,66.3127520
Исетское,Тюменская область,56.4753800,65.3286059
Ижевск,Удмуртская Республика,56.8665570,53.2094166
Воткинск,Удмуртская Республика,57.0525050,53.9906120
Сарапул,Удмуртская Республика,56.4773340,53.8192957
Глазов,Удмуртская Республика,58.1401196,52.6464388
Можга,Удмуртская Республика,56.4427352,52.2138520
Игра,Удмуртская Республика,57.5467442,53.0991803
Балезино,Удмуртская Республика,57.9744527,53.0110979
Дебесы,Удмуртская Республика,57.6523510,53.8063930
Вавож,Удмуртская Республика,56.7736216,51.9345953
Ульяновск,Ульяновская область,54.3107593,48.3642771
Димитровград,Ульяновская область,54.2188995,49.6038982
Чердаклы,Ульяновская область,54.3600605,48.8489979
Ишеевка,Ульяновская область,54.4250763,48.2710846
Сенгилей,Ульяновская область,53.9588733,48.7872182
Старая Майна,Ульяновская область,54.6072235,48.9259216
Вешкайма,Ульяновская область,54.0500142,47.1246488
Хабаровск,Хабаровский край,48.4814030,135.0769350
Комсомольск-на-Амуре,Хабаровский край,50.5508770,137.0207820
Амурск,Хабаровский край,50.2299420,136.9015350
Николаевск-на-Амуре,Хабаровский край,53.1387290,140.7249300
Бикин,Хабаровский край,46.8193630,134.2548220
Ванино,Хабаровский край,49.0904809,140.2608640
Вяземский,Хабаровский край,47.5334549,134.7578739
Чегдомын,Хабаровский край,51.1344870,133.0355530
Солнечный,Хабаровский край,50.7238080,136.6400600
Хор,Хабаровский край,47.8825720,134.9609380
Переяславка,Хабаровский край,47.9686359,135.0549470
Хурба,Хабаровский край,50.4084360,136.8883820
Новый Ургал,Хабаровский край,51.0711439,132.6054840
Троицкое,Хабаровский край,49.4431608,136.5550423
Селихино,Хабаровский край,50.3697400,137.5070190
Монгохто,Хабаровский край,49.2402110,140.2290190
Мухен,Хабаровский край,48.1947250,136.1371770
Охотск,Хабаровский край,59.3643921,143.2410816
Высокогорный,Хабаровский край,50.0975150,139.1259160
Майский,Хабаровский край,48.9983020,140.2052000
Комсомольск-31,Хабаровский край,50.4819869,137.0852510
Сергеевка,Хабаровский край,48.4707300,135.3776400
Маяк,Хабаровский край,48.9177855,136.2466245
Сургут,Ханты-Мансийский автономный округ-Югра,61.2540320,73.3964000
Нижневартовск,Ханты-Мансийский автономный округ-Югра,60.9340440,76.5803680
Нефтеюганск,Ханты-Мансийский автономный округ-Югра,61.0903090,72.6101000
Радужный,Ханты-Мансийский автономный округ-Югра,62.1353150,77.4626160
Пыть-Ях,Ханты-Мансийский автономный округ-Югра,60.7551160,72.8399810
Челябинск,Челябинская область,55.1598408,61.4025547
Магнитогорск,Челябинская область,53.4242184,58.9831360
Миасс,Челябинская область,55.0653040,60.1083370
Копейск,Челябинская область,55.1131951,61.6216332
Троицк,Челябинская область,54.0845490,61.5519910
Кыштым,Челябинская область,55.7099230,60.5512080
Карталы,Челябинская область,53.0532610,60.6391720
Юрюзань,Челябинская область,54.8700750,58.4278070
Уйское,Челябинская область,54.3734210,60.0054470
Полетаево,Челябинская область,55.0364530,61.1130940
Павловский,Челябинская область,52.0871810,60.0270080
Чебоксары,Чувашская Республика,56.1307195,47.2449597
Новочебоксарск,Чувашская Республика,56.1140023,47.4870341
Канаш,Чувашская Республика,55.5113818,47.5067782
Шумерля,Чувашская Республика,55.4985162,46.4186725
Кугеси,Чувашская Республика,56.0315502,47.2987956
Козловка,Чувашская Республика,55.8414764,48.2484230
Ядрин,Чувашская Республика,55.9407976,46.2006586
Моргауши,Чувашская Республика,55.9642116,46.7687775
Аликово,Чувашская Республика,55.7393757,46.7465335
Новый Уренгой,Ямало-Ненецкий автономный округ,66.0851960,76.6799167
Губкинский,Ямало-Ненецкий автономный округ,64.4337824,76.4898086
Ярославль,Ярославская область,57.6263877,39.8933705
Рыбинск,Ярославская область,58.0503730,38.8346370
Тутаев,Ярославская область,57.8753850,39.5272140
Переславль-Залесский,Ярославская область,56.7366104,38.8462821
Углич,Ярославская область,57.5267830,38.3166889
Ростов,Ярославская область,57.1868444,39.4138450
Данилов,Ярославская область,58.1888080,40.1751140
Красный Бор,Ярославская область,57.6400817,39.9779684
Нагорный,Ярославская область,57.5622301,39.8383513
